Time: 4.703337900 seconds | CompleteTranslationUnit;
Time: 0.002782999 seconds | std::__1::map<std::__1::basic_string<char>, std::__1::vector<long long, std::__1::allocator<long long> >, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, std::__1::vector<long long, std::__1::allocator<long long> > > > >::map;
Time: 0.002779000 seconds | std::__1::vector<example::thrift29::Struct3, std::__1::allocator<example::thrift29::Struct3> >::vector;
Time: 0.002775999 seconds | std::__1::vector<std::__1::vector<bool, std::__1::allocator<bool> >, std::__1::allocator<std::__1::vector<bool, std::__1::allocator<bool> > > >::vector;
Time: 0.002772999 seconds | std::__1::set<std::__1::vector<signed char, std::__1::allocator<signed char> >, std::__1::less<std::__1::vector<signed char, std::__1::allocator<signed char> > >, std::__1::allocator<std::__1::vector<signed char, std::__1::allocator<signed char> > > >::set;
Time: 0.002768000 seconds | std::__1::pair<const long long, std::__1::map<bool, std::__1::basic_string<char>, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, std::__1::basic_string<char> > > > >;
Time: 0.002760999 seconds | std::__1::operator<<bool, signed char, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, signed char> > >;
Time: 0.002757000 seconds | std::__1::set<std::__1::map<long long, std::__1::set<float, std::__1::less<float>, std::__1::allocator<float> >, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, std::__1::set<float, std::__1::less<float>, std::__1::allocator<float> > > > >, std::__1::less<std::__1::map<long long, std::__1::set<float, std::__1::less<float>, std::__1::allocator<float> >, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, std::__1::set<float, std::__1::less<float>, std::__1::allocator<float> > > > > >, std::__1::allocator<std::__1::map<long long, std::__1::set<float, std::__1::less<float>, std::__1::allocator<float> >, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, std::__1::set<float, std::__1::less<float>, std::__1::allocator<float> > > > > > >::set;
Time: 0.002753999 seconds | std::__1::vector<std::__1::map<double, short, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, short> > >, std::__1::allocator<std::__1::map<double, short, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, short> > > > >::vector;
Time: 0.002746000 seconds | std::__1::set<std::__1::vector<float, std::__1::allocator<float> >, std::__1::less<std::__1::vector<float, std::__1::allocator<float> > >, std::__1::allocator<std::__1::vector<float, std::__1::allocator<float> > > >::set;
Time: 0.002729000 seconds | std::__1::vector<example::thrift27::Struct3, std::__1::allocator<example::thrift27::Struct3> >::vector;
Time: 0.002727000 seconds | std::__1::set<std::__1::set<example::thrift32::Struct17, std::__1::less<example::thrift32::Struct17>, std::__1::allocator<example::thrift32::Struct17> >, std::__1::less<std::__1::set<example::thrift32::Struct17, std::__1::less<example::thrift32::Struct17>, std::__1::allocator<example::thrift32::Struct17> > >, std::__1::allocator<std::__1::set<example::thrift32::Struct17, std::__1::less<example::thrift32::Struct17>, std::__1::allocator<example::thrift32::Struct17> > > >::set;
Time: 0.002724999 seconds | std::__1::vector<example::thrift27::Struct1, std::__1::allocator<example::thrift27::Struct1> >::vector;
Time: 0.002710999 seconds | std::__1::vector<std::__1::set<float, std::__1::less<float>, std::__1::allocator<float> >, std::__1::allocator<std::__1::set<float, std::__1::less<float>, std::__1::allocator<float> > > >::vector;
Time: 0.002698000 seconds | std::__1::set<example::thrift32::Struct1, std::__1::less<example::thrift32::Struct1>, std::__1::allocator<example::thrift32::Struct1> >::set;
Time: 0.002696000 seconds | std::__1::pair<const std::__1::basic_string<char>, std::__1::map<std::__1::basic_string<char>, double, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, double> > > >;
Time: 0.002685999 seconds | std::__1::set<std::__1::vector<short, std::__1::allocator<short> >, std::__1::less<std::__1::vector<short, std::__1::allocator<short> > >, std::__1::allocator<std::__1::vector<short, std::__1::allocator<short> > > >::set;
Time: 0.002679000 seconds | std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > >::set;
Time: 0.002663000 seconds | std::__1::set<example::thrift20::Struct3, std::__1::less<example::thrift20::Struct3>, std::__1::allocator<example::thrift20::Struct3> >::set;
Time: 0.002654000 seconds | std::__1::vector<std::__1::vector<long long, std::__1::allocator<long long> >, std::__1::allocator<std::__1::vector<long long, std::__1::allocator<long long> > > >::vector;
Time: 0.002652999 seconds | std::__1::vector<example::thrift29::Struct15, std::__1::allocator<example::thrift29::Struct15> >::vector;
Time: 0.002647999 seconds | std::__1::operator==<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::allocator<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > > >;
Time: 0.002632999 seconds | std::__1::vector<example::thrift32::Struct10, std::__1::allocator<example::thrift32::Struct10> >::vector;
Time: 0.002632000 seconds | std::__1::set<short, std::__1::less<short>, std::__1::allocator<short> >::set;
Time: 0.002630000 seconds | std::__1::vector<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::allocator<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > > >;
Time: 0.002621999 seconds | std::__1::operator<<short, std::__1::vector<example::thrift12::Struct20, std::__1::allocator<example::thrift12::Struct20> >, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, std::__1::vector<example::thrift12::Struct20, std::__1::allocator<example::thrift12::Struct20> > > > >;
Time: 0.002620999 seconds | std::__1::swap<bool, double, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, double> > >;
Time: 0.002620999 seconds | std::__1::operator<<std::__1::map<std::__1::set<int, std::__1::less<int>, std::__1::allocator<int> >, bool, std::__1::less<std::__1::set<int, std::__1::less<int>, std::__1::allocator<int> > >, std::__1::allocator<std::__1::pair<const std::__1::set<int, std::__1::less<int>, std::__1::allocator<int> >, bool> > >, std::__1::allocator<std::__1::map<std::__1::set<int, std::__1::less<int>, std::__1::allocator<int> >, bool, std::__1::less<std::__1::set<int, std::__1::less<int>, std::__1::allocator<int> > >, std::__1::allocator<std::__1::pair<const std::__1::set<int, std::__1::less<int>, std::__1::allocator<int> >, bool> > > > >;
Time: 0.002604999 seconds | std::__1::vector<std::__1::map<double, signed char, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, signed char> > >, std::__1::allocator<std::__1::map<double, signed char, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, signed char> > > > >::vector;
Time: 0.002603000 seconds | std::__1::set<long long, std::__1::less<long long>, std::__1::allocator<long long> >::set;
Time: 0.002597999 seconds | std::__1::vector<example::thrift29::Struct0, std::__1::allocator<example::thrift29::Struct0> >::vector;
Time: 0.002596999 seconds | std::__1::operator<<signed char, float, std::__1::less<signed char>, std::__1::allocator<std::__1::pair<const signed char, float> > >;
Time: 0.002579000 seconds | std::__1::vector<example::thrift12::Struct1, std::__1::allocator<example::thrift12::Struct1> >::vector;
Time: 0.002569000 seconds | std::__1::pair<const std::__1::map<float, short, std::__1::less<float>, std::__1::allocator<std::__1::pair<const float, short> > >, long long>;
Time: 0.002553000 seconds | std::__1::map<double, std::__1::vector<int, std::__1::allocator<int> >, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, std::__1::vector<int, std::__1::allocator<int> > > > >::map;
Time: 0.002540999 seconds | std::__1::operator==<std::__1::vector<bool, std::__1::allocator<bool> >, std::__1::allocator<std::__1::vector<bool, std::__1::allocator<bool> > > >;
Time: 0.002540000 seconds | std::__1::operator==<std::__1::map<short, std::__1::basic_string<char>, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, std::__1::basic_string<char> > > >, std::__1::less<std::__1::map<short, std::__1::basic_string<char>, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, std::__1::basic_string<char> > > > >, std::__1::allocator<std::__1::map<short, std::__1::basic_string<char>, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, std::__1::basic_string<char> > > > > >;
Time: 0.002539999 seconds | std::__1::set<std::__1::set<std::__1::vector<double, std::__1::allocator<double> >, std::__1::less<std::__1::vector<double, std::__1::allocator<double> > >, std::__1::allocator<std::__1::vector<double, std::__1::allocator<double> > > >, std::__1::less<std::__1::set<std::__1::vector<double, std::__1::allocator<double> >, std::__1::less<std::__1::vector<double, std::__1::allocator<double> > >, std::__1::allocator<std::__1::vector<double, std::__1::allocator<double> > > > >, std::__1::allocator<std::__1::set<std::__1::vector<double, std::__1::allocator<double> >, std::__1::less<std::__1::vector<double, std::__1::allocator<double> > >, std::__1::allocator<std::__1::vector<double, std::__1::allocator<double> > > > > >::set;
Time: 0.002533999 seconds | std::__1::operator==<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::less<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > >, std::__1::allocator<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > > >;
Time: 0.002532000 seconds | std::__1::vector<std::__1::vector<short, std::__1::allocator<short> >, std::__1::allocator<std::__1::vector<short, std::__1::allocator<short> > > >::vector;
Time: 0.002519000 seconds | std::__1::swap<short, short, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, short> > >;
Time: 0.002508000 seconds | std::__1::operator==<example::thrift32::Struct2, std::__1::less<example::thrift32::Struct2>, std::__1::allocator<example::thrift32::Struct2> >;
Time: 0.002507000 seconds | std::__1::pair<const short, std::__1::vector<example::thrift12::Struct20, std::__1::allocator<example::thrift12::Struct20> > >;
Time: 0.002504000 seconds | std::__1::set<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::less<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > >, std::__1::allocator<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > > >::set;
Time: 0.002502999 seconds | std::__1::vector<std::__1::set<short, std::__1::less<short>, std::__1::allocator<short> >, std::__1::allocator<std::__1::set<short, std::__1::less<short>, std::__1::allocator<short> > > >::vector;
Time: 0.002494000 seconds | std::__1::operator==<std::__1::vector<signed char, std::__1::allocator<signed char> >, std::__1::less<std::__1::vector<signed char, std::__1::allocator<signed char> > >, std::__1::allocator<std::__1::vector<signed char, std::__1::allocator<signed char> > > >;
Time: 0.002491000 seconds | std::__1::operator==<bool, std::__1::allocator<bool> >;
Time: 0.002484000 seconds | std::__1::operator==<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::less<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > >, std::__1::allocator<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > > >;
Time: 0.002478999 seconds | std::__1::vector<std::__1::vector<double, std::__1::allocator<double> >, std::__1::allocator<std::__1::vector<double, std::__1::allocator<double> > > >::vector;
Time: 0.002476999 seconds | std::__1::vector<example::thrift27::Struct8, std::__1::allocator<example::thrift27::Struct8> >::vector;
Time: 0.002466999 seconds | std::__1::vector<std::__1::map<double, signed char, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, signed char> > >, std::__1::allocator<std::__1::map<double, signed char, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, signed char> > > > >;
Time: 0.002451999 seconds | std::__1::operator==<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::allocator<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > > >;
Time: 0.002449000 seconds | std::__1::vector<int, std::__1::allocator<int> >::vector;
Time: 0.002438000 seconds | std::__1::pair<const short, std::__1::vector<example::thrift12::Struct4, std::__1::allocator<example::thrift12::Struct4> > >;
Time: 0.002434000 seconds | std::__1::vector<long long, std::__1::allocator<long long> >::vector;
Time: 0.002428000 seconds | std::__1::operator==<std::__1::map<bool, float, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, float> > >, std::__1::less<std::__1::map<bool, float, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, float> > > >, std::__1::allocator<std::__1::map<bool, float, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, float> > > > >;
